date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:14	426/426	---M--	200	added ('OK')	image/gif	etag:%221aa-41b286d958580%22	https://gregg.angelfishy.net/images/esp0512.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0512.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:14	375/375	---M--	200	added ('OK')	image/gif	etag:%22177-41b2872b5c700%22	https://gregg.angelfishy.net/images/esp0513.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0513.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:14	511/511	---M--	200	added ('OK')	image/gif	etag:%221ff-41b287c5db380%22	https://gregg.angelfishy.net/images/esp0514.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0514.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:15	768/768	---M--	200	added ('OK')	image/gif	etag:%22300-41b28ae22ca40%22	https://gregg.angelfishy.net/images/esp0515.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0515.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:15	788/788	---M--	200	added ('OK')	image/gif	etag:%22314-41b28bec3fe00%22	https://gregg.angelfishy.net/images/esp0516.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0516.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:15	653/653	---M--	200	added ('OK')	image/gif	etag:%2228d-41b28c44f0f40%22	https://gregg.angelfishy.net/images/esp0517.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0517.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:16	488/488	---M--	200	added ('OK')	image/gif	etag:%221e8-41b28d8560340%22	https://gregg.angelfishy.net/images/esp0518.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0518.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:16	796/796	---M--	200	added ('OK')	image/gif	etag:%2231c-41b28e46049c0%22	https://gregg.angelfishy.net/images/esp0519.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0519.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:16	621/621	---M--	200	added ('OK')	image/gif	etag:%2226d-41b2929ef4b80%22	https://gregg.angelfishy.net/images/esp0520.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0520.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:16	640/640	---M--	200	added ('OK')	image/gif	etag:%22280-41b29319fadc0%22	https://gregg.angelfishy.net/images/esp0521.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0521.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:17	645/645	---M--	200	added ('OK')	image/gif	etag:%22285-41b29373a0140%22	https://gregg.angelfishy.net/images/esp0522.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0522.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:17	814/814	---M--	200	added ('OK')	image/gif	etag:%2232e-41b2943909300%22	https://gregg.angelfishy.net/images/esp0523.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0523.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:17	454/454	---M--	200	added ('OK')	image/gif	etag:%221c6-41b2952f15780%22	https://gregg.angelfishy.net/images/esp0524.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0524.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:17	670/670	---M--	200	added ('OK')	image/gif	etag:%2229e-41b296327bb80%22	https://gregg.angelfishy.net/images/esp0525.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0525.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:18	389/389	---M--	200	added ('OK')	image/gif	etag:%22185-41b2968c20f00%22	https://gregg.angelfishy.net/images/esp0526.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0526.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:18	547/547	---M--	200	added ('OK')	image/gif	etag:%22223-41b297592b2c0%22	https://gregg.angelfishy.net/images/esp0527.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0527.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:18	687/687	---M--	200	added ('OK')	image/gif	etag:%222af-41b298bbef7c0%22	https://gregg.angelfishy.net/images/esp0528.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0528.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:19	627/627	---M--	200	added ('OK')	image/gif	etag:%22273-41b2994a08700%22	https://gregg.angelfishy.net/images/esp0529.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0529.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:19	761/761	---M--	200	added ('OK')	image/gif	etag:%222f9-41b29aa24f340%22	https://gregg.angelfishy.net/images/esp0530.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0530.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:19	537/537	---M--	200	added ('OK')	image/gif	etag:%22219-41b29b52bd380%22	https://gregg.angelfishy.net/images/esp0531.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0531.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:19	621/621	---M--	200	added ('OK')	image/gif	etag:%2226d-41b29c1732300%22	https://gregg.angelfishy.net/images/esp0532.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/esp0532.gif	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:20	15981/15981	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:07:20%20GMT	https://gregg.angelfishy.net/espgrg10p.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/espgrg10p.html	(from https://gregg.angelfishy.net/espgrg10.shtml)
18:37:20	32449/32449	---M--	200	added ('OK')	image/gif	etag:%227ec1-41ad89e3e8c40%22	https://gregg.angelfishy.net/images/laespero.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/laespero.gif	(from https://gregg.angelfishy.net/espgrg11.shtml)
18:37:21	10140/10140	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:07:21%20GMT	https://gregg.angelfishy.net/espgrg11t.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/espgrg11t.html	(from https://gregg.angelfishy.net/espgrg11.shtml)
18:37:21	1127/1127	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:07:21%20GMT	https://gregg.angelfishy.net/espgrg11p.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/espgrg11p.html	(from https://gregg.angelfishy.net/espgrg11.shtml)
18:37:22	5190/5190	---M--	200	added ('OK')	image/gif	etag:%221446-41b4031d8eec0%22	https://gregg.angelfishy.net/images/prntgrg.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/prntgrg.gif	(from https://gregg.angelfishy.net/espgrg01p.shtml)
18:37:22	24780/24780	---M--	200	added ('OK')	image/gif	etag:%2260cc-4b30f209ec500%22	https://gregg.angelfishy.net/images/bfd001.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bfd001.gif	(from https://gregg.angelfishy.net/bfd01.shtml)
18:37:22	36351/36351	---M--	200	added ('OK')	image/gif	etag:%228dff-4b30f61c4a040%22	https://gregg.angelfishy.net/images/bfd002.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bfd002.gif	(from https://gregg.angelfishy.net/bfd02.shtml)
18:37:23	48701/48701	---M--	200	added ('OK')	image/gif	etag:%22be3d-4b30fc19cc240%22	https://gregg.angelfishy.net/images/bfd003.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bfd003.gif	(from https://gregg.angelfishy.net/bfd03.shtml)
18:37:23	27023/27023	---M--	200	added ('OK')	image/gif	etag:%22698f-4b5bc4f5fcc40%22	https://gregg.angelfishy.net/images/trans03.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/trans03.gif	(from https://gregg.angelfishy.net/trpanu03.shtml)
18:37:24	64562/64562	---M--	200	added ('OK')	image/gif	etag:%22fc32-4b38395f82d40%22	https://gregg.angelfishy.net/images/bfd004.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bfd004.gif	(from https://gregg.angelfishy.net/bfd04.shtml)
18:37:24	9074/9074	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:07:24%20GMT	https://gregg.angelfishy.net/jrgstry3.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/jrgstry3.html	(from https://gregg.angelfishy.net/jrgstry2.shtml)
18:37:24	1606/1606	---M--	200	added ('OK')	image/gif	etag:%22646-3fe18f417c280%22	https://gregg.angelfishy.net/images/grmng021.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng021.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:24	116284/116284	---M--	200	added ('OK')	image/gif	etag:%221c63c-3e953c235e000%22	https://gregg.angelfishy.net/images/jrgstry2.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/jrgstry2.gif	(from https://gregg.angelfishy.net/jrgstry2.shtml)
18:37:25	460/460	---M--	200	added ('OK')	image/gif	etag:%221cc-3fe194d7ff180%22	https://gregg.angelfishy.net/images/grmng022.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng022.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:25	3424/3424	---M--	200	added ('OK')	image/gif	etag:%22d60-3fe190a9052c0%22	https://gregg.angelfishy.net/images/grmng023.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng023.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:25	2251/2251	---M--	200	added ('OK')	image/gif	etag:%228cb-3fe19162fc980%22	https://gregg.angelfishy.net/images/grmng024.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng024.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:25	1667/1667	---M--	200	added ('OK')	image/gif	etag:%22683-3fe1970308f00%22	https://gregg.angelfishy.net/images/grmng025.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng025.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:26	1613/1613	---M--	200	added ('OK')	image/gif	etag:%2264d-3fe19282ff100%22	https://gregg.angelfishy.net/images/grmng026.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng026.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:26	6089/6089	---M--	200	added ('OK')	image/gif	etag:%2217c9-3fe250bb83a80%22	https://gregg.angelfishy.net/images/grmng027.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng027.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:26	3098/3098	---M--	200	added ('OK')	image/gif	etag:%22c1a-3fe1994c97480%22	https://gregg.angelfishy.net/images/grmng028.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng028.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:27	5640/5640	---M--	200	added ('OK')	image/gif	etag:%221608-3fe19c07a25c0%22	https://gregg.angelfishy.net/images/grmng029.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng029.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:27	3721/3721	---M--	200	added ('OK')	image/gif	etag:%22e89-3fe19cbdc9380%22	https://gregg.angelfishy.net/images/grmng030.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng030.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:27	242/242	---M--	200	added ('OK')	image/gif	etag:%22f2-3fe1a2b686a40%22	https://gregg.angelfishy.net/images/grmng036.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng036.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:27	1659/1659	---M--	200	added ('OK')	image/gif	etag:%2267b-3fe19d6b5ad00%22	https://gregg.angelfishy.net/images/grmng031.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng031.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:28	1195/1195	---M--	200	added ('OK')	image/gif	etag:%224ab-3fe19dbf47300%22	https://gregg.angelfishy.net/images/grmng032.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng032.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:28	4826/4826	---M--	200	added ('OK')	image/gif	etag:%2212da-3fe19f65c17c0%22	https://gregg.angelfishy.net/images/grmng033.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng033.gif	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:28	15204/15204	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:07:28%20GMT	https://gregg.angelfishy.net/grmng004.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/grmng004.html	(from https://gregg.angelfishy.net/grmng003.shtml)
18:37:29	102044/102044	---M--	200	added ('OK')	image/gif	etag:%2218e9c-3e953ccd1f080%22	https://gregg.angelfishy.net/images/jrgstry3.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/jrgstry3.gif	(from https://gregg.angelfishy.net/jrgstry3.shtml)
18:37:30	1651/1651	---M--	200	added ('OK')	image/gif	etag:%22673-3fe1a057fd340%22	https://gregg.angelfishy.net/images/grmng034.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng034.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:30	2020/2020	---M--	200	added ('OK')	image/gif	etag:%227e4-3fe1a0ebcf000%22	https://gregg.angelfishy.net/images/grmng035.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng035.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:30	1695/1695	---M--	200	added ('OK')	image/gif	etag:%2269f-3fe24f375e6c0%22	https://gregg.angelfishy.net/images/grmng037.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng037.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:31	295/295	---M--	200	added ('OK')	image/gif	etag:%22127-3fe24f5b9bc40%22	https://gregg.angelfishy.net/images/grmng038.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng038.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:31	2085/2085	---M--	200	added ('OK')	image/gif	etag:%22825-3fe2ee7615b80%22	https://gregg.angelfishy.net/images/grmng050.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng050.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:31	1877/1877	---M--	200	added ('OK')	image/gif	etag:%22755-3fe2eecfbaf00%22	https://gregg.angelfishy.net/images/grmng051.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng051.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:32	240/240	---M--	200	added ('OK')	image/gif	etag:%22f0-3fe2ef0bcfcc0%22	https://gregg.angelfishy.net/images/grmng052.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng052.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:32	1345/1345	---M--	200	added ('OK')	image/gif	etag:%22541-3fe2ef89b25c0%22	https://gregg.angelfishy.net/images/grmng053.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng053.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:32	1555/1555	---M--	200	added ('OK')	image/gif	etag:%22613-3fe2efe357940%22	https://gregg.angelfishy.net/images/grmng054.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng054.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:32	1220/1220	---M--	200	added ('OK')	image/gif	etag:%224c4-3fe2f02dba8c0%22	https://gregg.angelfishy.net/images/grmng055.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng055.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:33	1868/1868	---M--	200	added ('OK')	image/gif	etag:%2274c-3fe2f092d1740%22	https://gregg.angelfishy.net/images/grmng056.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng056.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:33	1898/1898	---M--	200	added ('OK')	image/gif	etag:%2276a-3fe276e4f4380%22	https://gregg.angelfishy.net/images/grmng043.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng043.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:33	4315/4315	---M--	200	added ('OK')	image/gif	etag:%2210db-3fe2738d82140%22	https://gregg.angelfishy.net/images/grmng039.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng039.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:34	1122/1122	---M--	200	added ('OK')	image/gif	etag:%22462-3fe2741d83500%22	https://gregg.angelfishy.net/images/grmng040.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng040.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:34	3685/3685	---M--	200	added ('OK')	image/gif	etag:%22e65-3fe274c55c100%22	https://gregg.angelfishy.net/images/grmng041.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng041.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:34	1430/1430	---M--	200	added ('OK')	image/gif	etag:%22596-3fe27576be380%22	https://gregg.angelfishy.net/images/grmng042.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng042.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:34	1953/1953	---M--	200	added ('OK')	image/gif	etag:%227a1-3fe292ec66480%22	https://gregg.angelfishy.net/images/grmng044.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng044.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:35	1558/1558	---M--	200	added ('OK')	image/gif	etag:%22616-3fe294365ef00%22	https://gregg.angelfishy.net/images/grmng045.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng045.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
18:37:35	6216/6216	---M--	200	added ('OK')	image/gif	etag:%221848-3fe2952b77140%22	https://gregg.angelfishy.net/images/grmng046.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/grmng046.gif	(from https://gregg.angelfishy.net/grmng004.shtml)
